customer_id,recency,frequency,monetary,cluster_label
17315,0.0,10.0,4.214610928329652,3
16711,0.00804289544235925,0.5,0.7607581374621927,0
12726,0.07506702412868632,1.0,1.4874702519223657,0
15204,0.9571045576407506,-0.5,-0.2514445002797031,0
17888,0.0482573726541555,1.75,-0.09276280234002414,0
17007,0.13404825737265416,1.0,0.17396960244242385,0
15160,0.9571045576407506,-0.5,-0.37160871914970284,0
14016,0.4128686327077748,0.5,2.791633560572301,0
13033,0.9571045576407506,-0.5,-0.34704036257099247,0
12691,0.07506702412868632,0.75,0.29409589547639586,0
13869,0.3297587131367292,0.25,1.8635807678085505,0
14146,0.021447721179624665,0.75,1.7457224397690316,0
12705,0.040214477211796246,2.75,4.677139254188434,3
16885,0.040214477211796246,0.0,-0.1339275047644332,0
17913,0.1554959785522788,-0.25,-0.17937024149276093,0
12668,0.01876675603217158,0.75,2.347688894367065,0
14472,0.2761394101876676,1.25,0.9775498013634337,0
17358,0.8123324396782842,-0.25,-0.2140723814580588,0
16686,0.1260053619302949,1.5,1.8169547449961598,0
18245,0.01876675603217158,1.25,1.4104504641174183,0
17343,0.9517426273458445,-0.5,-0.34469654590448384,0
18256,0.9490616621983914,-0.5,-0.529577411372062,0
16153,0.13136729222520108,0.5,0.8921332334619652,0
12377,0.8445040214477212,-0.25,0.7433805193943243,0
14646,0.002680965147453083,18.5,211.50551915728795,4
12944,0.09383378016085792,-0.25,-0.03304478093088969,0
15312,0.20107238605898123,0.5,0.20709402762897153,0
14099,0.04289544235924933,2.25,1.8544937374963264,0
14113,0.00804289544235925,1.25,0.5535996359119741,0
13104,0.00804289544235925,0.75,0.34163972352065536,0
17204,0.45308310991957107,1.5,0.5346291327309447,0
13027,0.30294906166219837,0.75,4.751291848789692,3
17621,0.05630026809651475,0.25,0.5218784666584493,0
17090,0.010723860589812333,1.25,1.0572016421887,0
14119,0.9490616621983914,-0.5,-0.5066702064113626,0
15527,0.0482573726541555,1.75,1.2900435198968419,0
18097,0.01876675603217158,1.0,1.550996027268676,0
15460,0.9490616621983914,-0.5,-0.32715963932529946,0
15034,0.040214477211796246,2.0,2.7531009111682105,0
12423,0.0,1.5,0.9110051294693227,0
12678,0.1126005361930295,2.5,12.84941357176042,3
15208,0.002680965147453083,0.75,0.1665285534137993,0
17306,0.02680965147453083,4.5,6.03222179028909,3
14737,0.00804289544235925,0.0,0.39175492324758926,0
13029,0.08042895442359249,0.0,0.4546738852174572,0
16270,0.9463806970509383,-0.5,0.37407389849149986,0
13487,0.15281501340482573,0.0,-0.055125202666186326,0
12515,0.9463806970509383,-0.5,-0.2005328579961885,0
17400,0.3378016085790885,0.5,1.1240345504366211,0
17593,0.00804289544235925,0.75,2.4754079397737723,0
13953,0.01876675603217158,1.0,2.175126340441267,0
14533,0.064343163538874,1.5,0.8833268543363454,0
12734,0.9436997319034852,-0.5,-0.40783547772331213,0
14944,0.0777479892761394,2.75,3.9403995486825516,3
17239,0.8364611260053619,-0.25,-0.2033772956982621,0
14532,0.6327077747989276,0.25,0.2160065990954688,0
12383,0.4932975871313673,0.75,0.9035716656079037,0
15562,0.9410187667560322,-0.5,-0.3895172989219582,0
15587,0.13404825737265416,0.25,0.2014658335624686,0
13922,0.9410187667560322,-0.5,-0.3609212185571116,0
13817,0.0777479892761394,-0.25,-0.2010789900349866,0
12585,0.6273458445040214,0.25,1.0124188150072533,0
13165,0.12332439678284182,-0.25,0.2832339360380775,0
13304,0.9410187667560322,-0.5,-0.2637021304838389,0
13313,0.058981233243967826,0.5,0.6881605021380689,0
16875,0.17158176943699732,1.5,1.0432601048649366,0
16282,0.9088471849865952,-0.5,-0.3639173596032958,0
12957,0.010723860589812333,2.25,2.526592648076686,0
14462,0.16890080428954424,3.0,0.9995922972627028,0
13397,0.193029490616622,0.75,0.6759180422683443,0
13680,0.002680965147453083,0.5,1.1789132351686278,0
12483,0.045576407506702415,2.5,1.2735912922280481,0
15164,0.18230563002680966,0.0,0.14789179758981305,0
17457,0.3378016085790885,0.5,0.8264987816325177,0
14732,0.021447721179624665,1.75,1.5460580834178765,0
14221,0.1126005361930295,1.75,2.1085058168751005,0
14553,0.05093833780160858,0.5,0.16019493879718208,0
13253,0.41823056300268097,-0.25,0.28999990518540997,0
17389,0.0,10.0,23.250058310972893,2
12578,0.05630026809651475,0.25,1.5968938740293355,0
15841,0.17158176943699732,0.75,0.42554684314822355,0
16112,0.3833780160857909,0.25,-0.3431036607913226,0
13629,0.06166219839142091,2.0,5.4190596288956945,3
16600,0.010723860589812333,0.75,0.12549279883188422,0
15661,0.8498659517426274,-0.25,-0.25658724364505214,0
16532,0.045576407506702415,0.0,4.627501919995449,0
15266,0.9061662198391421,-0.5,-0.4010846789103908,0
14653,0.002680965147453083,1.0,0.9856735154405559,0
16771,0.08847184986595175,0.5,1.2126672292332343,0
17585,0.2922252010723861,0.25,0.3678768168845821,0
15046,0.02412868632707775,3.25,3.34956053437503,3
13082,0.3378016085790885,1.75,2.235655974741393,0
15464,0.9061662198391421,-0.5,0.3039945386796119,0
18226,0.10187667560321716,2.75,3.4467189411106585,3
18062,0.4638069705093834,0.0,0.054950743820459044,0
12415,0.064343163538874,5.75,93.3562468592667,1
12503,0.903485254691689,-0.5,-1.3456655510149902,0
17368,0.06166219839142091,1.5,0.5320577610482701,0
14258,0.02412868632707775,1.75,9.103721472660213,3
15719,0.08579088471849866,2.75,3.334352274127943,3
13368,0.6863270777479893,-0.25,-0.01871640007964431,0
17634,0.096514745308311,1.5,1.3000180147721134,0
16676,0.08847184986595175,0.5,0.6907394589879491,0
16424,0.5120643431635389,-0.25,-0.42895258322350655,0
18283,0.00804289544235925,3.25,1.0974257838796235,0
12735,0.8445040214477212,-0.25,0.09974115616911122,0
13764,0.18766756032171583,0.0,0.6627046809963117,0
13656,0.43967828418230565,-0.25,-0.203604850714428,0
12413,0.1769436997319035,0.5,0.03494865789947752,0
14312,0.12332439678284182,0.75,0.7308422380035839,0
13280,0.32707774798927614,0.0,0.1265092112374252,0
15845,0.045576407506702415,1.75,2.277670215892822,0
16094,0.029490616621983913,0.75,0.29866975130133017,0
13187,0.903485254691689,-0.5,-0.31255060728744943,0
16567,0.5201072386058981,-0.25,0.16499634963828233,0
14828,0.5254691689008043,0.0,1.1314680142980404,0
12530,0.1581769436997319,0.5,0.7399747793190417,0
16551,0.2546916890080429,0.0,0.20786771468393553,0
16889,0.5201072386058981,0.0,0.7058718675629806,0
16473,0.43967828418230565,0.25,-0.25274914903905416,0
13750,0.14209115281501342,0.5,0.757898529425708,0
12501,0.8445040214477212,-0.25,1.093481496932748,0
15607,0.900804289544236,-0.5,-0.4121135120272308,0
15139,0.6407506702412868,-0.25,-0.3558315713622012,0
12489,0.900804289544236,-0.5,-0.2375257184575563,0
17707,0.4959785522788204,-0.25,-0.37597777546008787,0
18198,0.010723860589812333,4.5,3.364010277901564,3
12484,0.08579088471849866,1.25,2.9181617347277404,0
18179,0.02412868632707775,0.75,0.8685737041215903,0
17284,0.16085790884718498,1.0,0.7536660061250225,0
13233,0.19839142091152814,-0.25,-0.03258208573135237,0
14889,0.900804289544236,-0.5,-0.3884933013492117,0
12480,0.07506702412868632,0.25,1.9975955019958473,0
14672,0.6273458445040214,-0.25,0.08910675174695876,0
13593,0.289544235924933,0.75,1.0180849349097838,0
13162,0.32707774798927614,0.5,0.7561766964700528,0
13183,0.01876675603217158,1.5,2.51046658259773,0
17095,0.058981233243967826,0.75,0.33384217163337093,0
12939,0.17158176943699732,1.25,8.293413230427898,3
15611,0.02412868632707775,3.0,0.6980743156756962,0
17114,0.013404825737265416,1.75,0.07520314025922308,0
15059,0.10723860589812333,2.0,0.5140809147711649,0
16326,0.013404825737265416,3.0,1.8491765352852498,0
17128,0.8954423592493298,-0.5,-0.37242033204069447,0
14761,0.1554959785522788,-0.25,-0.2974712948828566,0
17555,0.05093833780160858,-0.25,-0.12501493329793592,0
12651,0.8954423592493298,-0.5,-0.4051048175293215,0
16735,0.20911528150134048,1.0,1.2296580037736207,0
16833,0.002680965147453083,0.25,0.34774578312110666,0
17800,0.09919571045576407,1.5,0.41789340943784425,0
16748,0.045576407506702415,0.5,0.6582597730138714,0
14755,0.02412868632707775,2.25,3.2747480302268914,3
16549,0.02680965147453083,1.75,2.659788184205786,0
13565,0.05093833780160858,-0.25,-0.309364837061127,0
15799,0.20107238605898123,0.0,0.17905924963733416,0
18032,0.8954423592493298,-0.5,-0.4358247447117163,0
13451,0.06970509383378017,0.75,1.7206003659843176,0
14794,0.005361930294906166,1.5,0.4733409817102655,0
12539,0.058981233243967826,0.5,2.430609942257915,0
12500,0.06166219839142091,2.5,2.6989504024879354,3
18171,0.1554959785522788,1.0,0.4250993182830974,0
16279,0.05630026809651475,0.25,0.6436810816448435,0
12524,0.02412868632707775,1.25,2.9109179000464596,0
17811,0.010723860589812333,12.0,5.332095686884298,3
16850,0.8927613941018767,-0.5,-0.23943718059334973,0
14321,0.02680965147453083,0.5,0.6695237463140828,0
15326,0.8927613941018767,-0.5,-0.255138476708796,0
17849,0.5844504021447722,0.25,-0.03206629436137631,0
13672,0.806970509383378,0.75,-0.5457793285230732,0
14229,0.13672922252010725,0.5,0.6087286311617631,0
13107,0.11796246648793565,0.5,0.664456854620789,0
16497,0.13136729222520108,0.75,1.7579497293043453,0
16303,0.06702412868632708,0.25,3.5329850477391465,0
15281,0.1554959785522788,2.25,1.2074638045302413,0
12736,0.8900804289544236,-0.5,-0.3140828110629664,0
13473,0.16085790884718498,0.0,-0.17486465217267635,0
14320,0.5522788203753352,0.0,-0.2313210516834331,0
12393,0.193029490616622,0.25,0.7088528382747538,0
17742,0.30294906166219837,-0.25,-0.2222188510367976,0
16351,0.8900804289544236,-0.5,-0.3748400003792584,0
12601,0.5067024128686327,0.75,-0.05955494031421554,0
13144,0.8900804289544236,-0.5,-0.4074182935270079,0
15346,0.8900804289544236,-0.5,-0.3001109330703809,0
15370,0.10723860589812333,1.25,1.298940921028928,0
12643,0.34316353887399464,0.75,2.0453896405578886,0
14295,0.10723860589812333,-0.25,-0.374233187002816,0
16034,0.5254691689008043,0.0,-0.15957295508632874,0
17365,0.032171581769437,1.25,3.150487821065906,0
15189,0.002680965147453083,12.5,11.49461168684637,3
14669,0.646112600536193,0.0,0.4717329262626933,0
18095,0.8364611260053619,-0.25,-0.051598099915615,0
15518,0.17158176943699732,2.5,0.9586248091856375,0
15749,0.6300268096514745,0.25,15.843764518484106,3
14209,0.02680965147453083,1.0,1.0763769448842788,0
15569,0.2761394101876676,0.5,0.5519233139595521,0
12728,0.19034852546916892,0.25,0.14279456522769723,0
17569,0.8900804289544236,-0.5,-0.23053977946126356,0
13784,0.02412868632707775,2.0,1.3764916705382624,0
12724,0.013404825737265416,0.25,0.29076600707316846,0
13862,0.0482573726541555,1.75,1.1675354843603334,0
16791,0.0777479892761394,1.25,0.8026661862727437,0
16235,0.10723860589812333,0.75,0.1595426144175065,0
14270,0.8873994638069705,-0.5,-0.11789246129194361,0
12665,0.868632707774799,-0.25,-0.44473731617821355,0
12523,0.002680965147453083,2.5,0.8324683082232693,0
16655,0.045576407506702415,0.75,2.386631142800254,0
16359,0.01876675603217158,2.25,0.6161393395215656,0
16554,0.00804289544235925,1.0,-0.004949321601608125,0
12359,0.01876675603217158,0.75,4.245763210042761,3
15939,0.2386058981233244,3.25,4.137090519489139,3
14587,0.0482573726541555,1.75,0.720716039784202,0
14715,0.064343163538874,0.25,0.16634650940086657,0
14185,0.8873994638069705,-0.5,-0.3416548938550665,0
12437,0.002680965147453083,4.0,3.2226227611904923,3
14040,0.10723860589812333,3.0,2.1952346187031258,3
12652,0.8632707774798928,-0.25,0.20211057277493855,0
14514,0.16353887399463807,0.0,0.30892489736320616,0
15171,0.868632707774799,-0.25,0.29310982373967703,0
14167,0.10455764075067024,0.25,-0.05554997202969594,0
17048,0.30831099195710454,0.75,0.16402544823597456,0
17364,0.0,2.25,2.8881699835970758,3
13284,0.8632707774798928,-0.25,-0.34279266893589594,0
16500,0.010723860589812333,0.75,-0.18751671107149973,0
12951,0.021447721179624665,1.25,0.29885179531426287,0
15835,0.11796246648793565,0.25,0.23211749424001366,0
18190,0.514745308310992,0.0,-0.28335529871336607,0
13993,0.08579088471849866,2.25,2.0947083977282426,0
14114,0.7319034852546917,-0.25,-0.19838625567702364,0
15447,0.8847184986595175,-0.5,-0.3738766841441562,0
16315,0.8847184986595175,-0.5,-0.3198702936407855,0
14978,0.193029490616622,0.5,0.9734386407380369,0
16395,0.16085790884718498,0.5,0.6362627881178357,0
15510,0.8847184986595175,-0.5,-0.3019465435341191,0
13614,0.064343163538874,0.25,0.7299851141093592,0
13246,0.0482573726541555,1.0,0.9663692649024831,0
15687,0.021447721179624665,2.0,1.769941878656288,0
16493,0.193029490616622,0.75,0.5169936189780884,0
12490,0.013404825737265416,1.75,3.618014772113133,3
12672,0.8820375335120644,-0.5,-0.3202267964994454,0
13385,0.8820375335120644,-0.5,-0.08609544036636357,0
15626,0.19839142091152814,-0.25,0.02102987607733071,0
12553,0.021447721179624665,2.75,2.278716968967185,0
15213,0.8525469168900804,0.0,-0.2450198636566195,0
14175,0.13672922252010725,1.0,1.8659397548094698,0
18106,0.8820375335120644,-0.5,-0.16488257213019944,0
15033,0.010723860589812333,2.0,1.4585859352037092,0
14329,0.021447721179624665,2.75,3.246955977585831,3
16401,0.002680965147453083,4.25,2.588942722506139,3
16206,0.1447721179624665,0.25,-0.0842067337321867,0
13782,0.032171581769437,0.75,0.2001915254719396,0
12924,0.2359249329758713,0.5,0.21380690060586524,0
16593,0.13404825737265416,0.0,-0.2412424503882658,0
13700,0.06970509383378017,1.75,1.226555670386559,0
13064,0.032171581769437,0.25,0.357576159819473,0
13048,0.03753351206434316,0.5,0.8782372071414349,0
18069,0.06970509383378017,1.0,1.0420085522760243,0
13634,0.08847184986595175,0.5,0.7032094738738398,0
16843,0.1126005361930295,3.5,7.233022025429273,3
17064,0.1554959785522788,0.0,0.16025562013482633,0
17609,0.10723860589812333,0.75,0.3457660544804635,0
15673,0.2359249329758713,0.25,1.6937261185751262,0
12626,0.06166219839142091,2.5,4.354094568072136,3
14976,0.15281501340482573,1.25,0.08934189193033022,0
12388,0.040214477211796246,0.75,1.6176013805004315,0
13527,0.08847184986595175,1.25,1.2255240876466071,0
15696,0.08847184986595175,2.25,1.5142914031611185,0
15316,0.8739946380697051,-0.5,-0.36642046478112056,0
12673,0.013404825737265416,-0.25,-0.028486095440366413,0
15296,0.11796246648793565,1.75,2.2469047777071935,0
17988,0.029490616621983913,1.25,-0.3465700822042496,0
12820,0.00804289544235925,0.25,0.2232049227735164,0
13001,0.010723860589812333,3.0,6.940310422967886,3
14101,0.19571045576407506,0.75,4.04191942656136,3
14238,0.8739946380697051,-0.5,-0.38018754325915677,0
17730,0.00804289544235925,3.0,3.520090263489746,3
13929,0.45308310991957107,0.0,0.11739942542358417,0
14657,0.045576407506702415,0.5,0.14426608766556995,0
13859,0.8739946380697051,-0.5,-0.3389925001659256,0
18212,0.8739946380697051,-0.5,-0.3031449999525928,0
14292,0.01876675603217158,2.75,3.163966663190132,3
13883,0.002680965147453083,1.5,1.4341086006314652,0
18233,0.871313672922252,-0.5,-0.15782836662905692,0
17018,0.10723860589812333,-0.25,0.2063355109084186,0
14242,0.6273458445040214,-0.25,-0.2787738577212262,0
12356,0.058981233243967826,0.0,1.6409409399918458,0
12346,0.871313672922252,-0.25,-0.49157572367235874,0
13898,0.871313672922252,-0.5,-0.3733002114365359,0
16948,0.3699731903485255,0.0,-0.16160577989741068,0
16997,0.772117962466488,0.0,0.04090301415581826,0
12527,0.21715817694369974,0.0,-0.2270733580483365,0
15395,0.871313672922252,-0.5,-0.4100731020489433,0
12510,0.38069705093833783,-0.25,0.25372005044136187,0
13693,0.871313672922252,-0.25,-0.5158482587300535,0
13263,0.002680965147453083,8.0,5.162461007499834,3
14428,0.01876675603217158,1.0,0.441506034948658,0
12451,0.02680965147453083,0.75,6.2846485697219086,3
12422,0.2546916890080429,0.0,0.1179379722951768,0
17708,0.5013404825737265,-0.25,-0.28899107794707457,0
14090,0.868632707774799,-0.5,-0.43368572755975693,0
15606,0.15281501340482573,2.0,1.3460372242080612,0
15831,0.1554959785522788,0.25,0.07561273928832164,0
13310,0.021447721179624665,0.75,0.33037575022044396,0
14916,0.18766756032171583,0.5,0.4678265651518455,0
17602,0.005361930294906166,1.25,3.3395177729949093,0
14572,0.00804289544235925,1.75,1.635070020574766,0
13502,0.04289544235924933,0.0,-0.27008884127089483,0
14784,0.06970509383378017,-0.25,-0.27161345987920626,0
15938,0.3002680965147453,0.5,-0.18469502887104272,0
12637,0.17962466487935658,1.75,4.024063942959543,3
17418,0.1126005361930295,-0.25,-0.14003356436488448,0
14779,0.7506702412868633,0.0,-0.19867449203083376,0
16321,0.193029490616622,1.0,-0.31658591624079113,0
15262,0.8659517426273459,-0.5,-0.35583915652940673,0
17862,0.8659517426273459,-0.5,-0.24058254084138472,0
16892,0.002680965147453083,1.0,-0.11471427623282672,0
12402,0.8659517426273459,-0.5,-0.32045435151561125,0
17771,0.15013404825737264,-0.25,-0.30512472859323597,0
15422,0.8659517426273459,-0.25,-0.41746864007433465,0
14770,0.6219839142091153,-0.25,0.1732035005546653,0
16912,0.06166219839142091,2.75,1.4264627520882913,0
15174,0.8632707774798928,-0.5,-0.3886070788572946,0
14895,0.01876675603217158,5.25,7.867475751168589,3
12594,0.09919571045576407,2.0,2.026866662241986,0
17504,0.5522788203753352,1.75,1.5907650589272677,0
16387,0.8632707774798928,-0.5,-0.42000208592098154,0
12664,0.021447721179624665,1.75,3.197758583090766,0
16618,0.08310991957104558,0.75,1.5038087020830764,0
17277,0.6085790884718498,-0.25,0.3165100645687359,0
14088,0.02680965147453083,2.75,37.74941641619812,2
17094,0.8525469168900804,-0.25,-0.28662450577894927,0
14692,0.3672922252010724,0.5,-0.05008106647450917,0
12970,0.01876675603217158,0.25,-0.14854412196948868,0
17889,0.5683646112600537,-0.25,-0.33693691985322705,0
17644,0.002680965147453083,3.5,1.6087419052043728,0
17714,0.8579088471849866,-0.5,-0.3755226654277561,0
12916,0.3699731903485255,0.5,1.7705866178687575,0
17769,0.032171581769437,2.25,2.5126283552513065,0
14450,0.48257372654155495,0.0,-0.12502251846514145,0
16085,0.06166219839142091,0.5,0.25291602271757574,0
13659,0.5281501340482574,0.0,0.6847699323971972,0
15167,0.8579088471849866,-0.5,-0.3679374982222265,0
15443,0.002680965147453083,1.25,1.9449013454190331,0
14224,0.29490616621983917,0.25,0.30495785491471417,0
13742,0.04289544235924933,2.75,1.8616617205055517,0
17673,0.002680965147453083,1.0,0.738905270743062,0
12727,0.02680965147453083,1.5,2.5028207340545565,0
14068,0.8579088471849866,-0.5,-0.28992405351335465,0
13068,0.02680965147453083,-0.25,-0.23064597180214094,0
14368,0.8552278820375335,-0.5,-0.37400563198665016,0
15497,0.045576407506702415,0.0,0.4639277892082034,0
12559,0.8310991957104558,0.0,-0.08485147294465674,0
13819,0.806970509383378,0.0,0.37339881861020763,0
14501,0.17158176943699732,0.0,-0.34722240658392517,0
14782,0.8552278820375335,-0.5,-0.3397965278897117,0
17861,0.00804289544235925,1.5,1.0703619072902937,0
14439,0.8552278820375335,-0.5,1.527019313731997,0
18161,0.02680965147453083,0.75,0.7317524580682475,0
15820,0.8552278820375335,-0.5,-0.33457793285230736,0
18136,0.16890080428954424,0.25,0.08628506954650182,0
16660,0.04289544235924933,0.5,0.12316415249978659,0
12693,0.32171581769436997,0.75,0.13872133043832785,0
12625,0.5656836461126006,0.0,1.4914297092036524,0
13396,0.05630026809651475,0.25,0.5136789009092719,0
12935,0.005361930294906166,1.25,1.144127658364069,0
16730,0.13941018766756033,0.25,0.04150224236505507,0
14541,0.1554959785522788,1.25,0.6171102409238735,0
13551,0.8552278820375335,-0.5,-0.4219438887255972,0
12421,0.040214477211796246,0.5,0.11999355260787525,0
15797,0.30294906166219837,0.25,1.1827740852762423,0
15052,0.8552278820375335,-0.5,-0.32790298571144133,0
14130,0.8552278820375335,-0.5,-0.12455982326560414,0
15222,0.8525469168900804,-0.5,-0.0478434421488779,0
13615,0.8364611260053619,-0.25,-0.18817662061838078,0
13901,0.193029490616622,0.5,1.6832434174970845,0
13158,0.2520107238605898,0.25,0.4194483687149778,0
14257,0.13672922252010725,0.75,1.850170192189174,0
15218,0.02680965147453083,2.0,3.8751215997117643,3
15110,0.06166219839142091,1.0,0.24437512444414944,0
14534,0.005361930294906166,5.5,2.5996453934331414,3
15967,0.06166219839142091,-0.25,-0.17388616560316306,0
16757,0.8525469168900804,-0.5,-0.41054338241568616,0
12854,0.20911528150134048,0.5,0.48626610662848807,0
13815,0.058981233243967826,0.5,2.553800642842921,0
18008,0.18766756032171583,1.5,1.113589775194607,0
18277,0.1554959785522788,-0.25,-0.4175217362447734,0
14389,0.021447721179624665,0.5,0.26672861219884514,0
13703,0.8525469168900804,-0.5,-0.41610330997733935,0
15339,0.1769436997319035,0.0,-0.06864955579364553,0
12744,0.13672922252010725,1.75,6.426392589291639,3
16222,0.8525469168900804,-0.5,0.15067555395424248,0
14341,0.12064343163538874,1.5,1.15165972939916,0
13168,0.096514745308311,0.5,0.5021873725928947,0
16943,0.5656836461126006,0.0,0.12792763750485922,0
17515,0.08310991957104558,0.25,-0.0068683689046070895,0
17082,0.08847184986595175,-0.25,1.0283780068076875,0
14248,0.8525469168900804,-0.5,-0.2620637343674445,0
12609,0.20911528150134048,0.0,0.3631588428827427,0
13002,0.8525469168900804,-0.5,-0.3998331263214784,0
16133,0.00804289544235925,10.75,10.35950658487328,3
13049,0.17158176943699732,-0.25,0.006527036380358223,0
14548,0.40214477211796246,-0.25,0.003583991504612661,0
13405,0.19839142091152814,0.0,-0.05736206847509697,0
14049,0.04289544235924933,0.75,3.785813841033858,0
16043,0.09919571045576407,0.25,0.09550863286842577,0
15812,0.2868632707774799,0.5,0.8746190823843973,0
13837,0.5656836461126006,-0.25,-0.2858356483895742,0
17118,0.8498659517426274,-0.5,-0.3724734282111332,0
14616,0.6487935656836461,0.0,-0.18355725379021326,0
14233,0.11528150134048258,0.5,0.6063848144952545,0
17075,0.045576407506702415,0.5,0.12568242801202245,0
16714,0.5844504021447722,0.25,0.19983502261327968,0
13098,0.002680965147453083,9.5,21.24666394864842,2
17027,0.20911528150134048,1.0,0.1520939802216765,0
12591,0.8498659517426274,-0.5,-0.14808142676995142,0
17786,0.22788203753351208,-0.25,-0.28014677298542706,0
16124,0.8471849865951743,-0.25,-0.34961931942087254,0
16409,0.096514745308311,0.5,1.047363680323128,0
13754,0.40482573726541554,-0.25,-0.27721889844409264,0
15227,0.096514745308311,0.5,0.43335956536991915,0
12997,0.058981233243967826,1.0,0.4170817965468526,0
15215,0.11796246648793565,0.75,-0.02433700897894171,0
16918,0.13136729222520108,1.0,0.29981511154936513,0
16882,0.1769436997319035,0.0,0.043269586323943496,0
14442,0.002680965147453083,0.5,0.6800443732281523,0
16496,0.021447721179624665,0.25,0.6933942675098844,0
12764,0.8471849865951743,-0.5,0.793260578937887,0
17311,0.20911528150134048,-0.25,0.558856156785406,0
15910,0.0,1.25,0.443053409058586,0
16949,0.00804289544235925,1.0,0.3892669884041756,0
14970,0.18230563002680966,0.25,0.7160284064511847,0
14701,0.02680965147453083,2.25,1.3942637173008186,0
12645,0.08847184986595175,0.5,0.839909357251894,0
12468,0.3833780160857909,0.0,0.057620722676805534,0
16767,0.08042895442359249,2.0,3.741402687045483,3
14738,0.10455764075067024,1.5,0.4868653348377249,0
17540,0.021447721179624665,0.0,-0.05891778626895112,0
14239,0.11528150134048258,2.5,1.2708378765324408,0
18125,0.0777479892761394,0.5,0.37414975016355506,0
13328,0.8471849865951743,-0.5,0.5009282348367767,0
15549,0.2064343163538874,0.25,0.7643459215504081,0
15864,0.058981233243967826,1.25,0.8508319980278567,0
14662,0.07506702412868632,0.25,0.09336961571646639,0
17180,0.15013404825737264,0.75,0.10035555471275917,0
15057,0.7372654155495979,-0.25,0.6382349315912732,0
12574,0.8445040214477212,-0.5,-0.3258777460675649,0
13330,0.24664879356568364,0.0,0.37383875830812846,0
13552,0.1769436997319035,3.25,2.193216964226455,3
12853,0.2868632707774799,1.5,0.9357251893921437,0
13538,0.11528150134048258,1.0,0.47997041784789835,0
16755,0.30563002680965146,0.5,0.6345409551621805,0
14133,0.34584450402144773,0.5,-0.04379296286112517,0
16523,0.002680965147453083,6.25,6.559345400070162,3
14659,0.021447721179624665,2.25,1.371743355867601,0
13141,0.225201072386059,0.75,1.3180934682228902,0
15365,0.06702412868632708,1.5,0.5175928471873252,0
13707,0.7158176943699732,-0.25,0.12009974494875265,0
13709,0.00804289544235925,3.5,4.248478699902342,3
17329,0.03753351206434316,-0.25,-0.0947880419839005,0
14805,0.040214477211796246,0.25,-0.07086442461766022,0
16897,0.8016085790884718,0.0,-0.329988906692962,0
15579,0.18230563002680966,-0.25,-0.22715679488759732,0
14595,0.05093833780160858,0.75,0.8286984801221211,0
13161,0.839142091152815,-0.5,-0.4060529634300127,0
15415,0.839142091152815,-0.5,-0.05708976097241843,0
17431,0.839142091152815,-0.5,-0.1856659302733505,0
17463,0.04289544235924933,0.75,0.9354672937071555,0
14502,0.05093833780160858,2.75,1.2917122566820582,0
12528,0.02412868632707775,1.25,0.9665057979121827,0
15448,0.8364611260053619,-0.5,-0.11638301301804327,0
17314,0.064343163538874,2.0,1.4159117845054,0
17373,0.10723860589812333,0.25,-0.0008760868122387329,0
18145,0.032171581769437,0.25,1.6789577980259607,0
14467,0.045576407506702415,0.25,-0.0374062520740692,0
12908,0.1554959785522788,0.25,-0.3049806104163309,0
15144,0.021447721179624665,3.75,4.461568802207284,3
14776,0.13672922252010725,2.5,1.1738084176393062,0
16403,0.8096514745308311,-0.25,-0.3694166058273048,0
16407,0.032171581769437,1.75,1.1217362447733457,0
17619,0.8364611260053619,-0.5,-0.32582464989712623,0
12778,0.05093833780160858,1.0,0.11844617849794725,0
17256,0.2868632707774799,-0.25,-0.30953171073964864,0
17604,0.5817694369973191,-0.25,-0.2569209910020954,0
14006,0.30831099195710454,0.0,0.23826147967649264,0
13600,0.8364611260053619,-0.5,-0.3250661331765733,0
15058,0.06702412868632708,2.0,1.1202647223354731,0
17147,0.058981233243967826,0.75,0.7824593008372129,0
13881,0.00804289544235925,4.75,12.395259270496544,3
16612,0.08579088471849866,0.25,0.40928424465956825,0
14627,0.8337801608579088,-0.5,-0.5081493140164409,0
17356,0.8337801608579088,-0.5,-0.35639287373541045,0
12477,0.058981233243967826,1.5,9.457895684988006,3
12836,0.1581769436997319,0.25,1.4903222747916451,0
13939,0.06166219839142091,0.25,-0.06927153950449899,0
16745,0.23056300268096516,3.75,4.947520124396743,3
13606,0.0777479892761394,0.0,-0.27878144288843176,0
13494,0.8337801608579088,-0.5,-0.25168722563028,0
12929,0.32707774798927614,-0.25,-0.41185561634224277,0
16419,0.3002680965147453,1.0,0.23620589936379408,0
17035,0.6568364611260054,0.0,-0.19702092558002832,0
15203,0.06702412868632708,0.75,0.8948411381543392,0
16515,0.13941018766756033,0.5,0.742629587840977,0
12373,0.8337801608579088,-0.5,-0.21502052735875,0
18202,0.5335120643431636,0.0,0.5680645497729191,0
12775,0.045576407506702415,0.75,0.5333624098076212,0
14549,0.8337801608579088,-0.5,-0.272182347419621,0
15981,0.064343163538874,1.25,2.09381334799799,0
16110,0.12064343163538874,0.0,0.5229252197328125,0
17376,0.18766756032171583,-0.25,-0.3374451260559975,0
13110,0.08310991957104558,1.25,0.6104504641174184,0
16716,0.7131367292225201,0.0,-0.24900207643952246,0
12676,0.064343163538874,0.75,0.518305852904645,0
